PROFILE_ID,ID,ON_TIME,OFF_TIME,HRS,STATUS
-1,PAC002,16:38,16:38,0.0,DONE
-1,PAC003,16:40,16:41,0.0166666666666666,DONE
-1,PAC003,16:41,16:41,0.0,DONE
-1,PAC003,16:41,16:43,0.0333333333333333,DONE
-1,PAC001,16:41,16:43,0.0333333333333333,DONE
1,PAC001,16:43,16:47,0.0666666666666666,DONE
1,PAC002,16:43,16:46,0.05,DONE
1,PAC003,16:43,16:43,0.0,DONE
1,PAC004,16:43,16:47,0.0666666666666666,DONE
1,PAC005,16:43,16:47,0.0666666666666666,DONE
-1,PAC003,16:43,16:43,0.0,DONE
-1,PAC003,16:46,16:46,0.0,DONE
-1,PAC002,16:46,16:46,0.0,DONE
-1,PAC003,16:46,16:46,0.0,DONE
1,PAC001,18:1,18:34,0.55,DONE
1,PAC002,18:1,18:34,0.55,DONE
1,PAC003,18:1,18:1,0.0,DONE
1,PAC004,18:1,18:34,0.55,DONE
1,PAC005,18:1,18:34,0.55,DONE
-1,PAC003,18:1,18:20,0.3166666666666666,DONE
-1,PAC008,18:11,18:11,0.0,DONE
-1,PAC009,18:15,18:15,0.0,DONE
-1,PAC009,18:15,18:16,0.0166666666666666,DONE
-1,PAC009,18:16,18:18,0.0333333333333333,DONE
-1,PAC009,18:18,18:20,0.0333333333333333,DONE
-1,PAC009,18:20,18:34,0.2333333333333333,DONE
-1,PAC003,18:21,18:34,0.2166666666666666,DONE
2,PAC004,18:34,18:40,0.1,DONE
2,PAC005,18:34,18:35,0.0166666666666666,DONE
-1,PAC005,18:37,18:38,0.0166666666666666,DONE
-1,PAC003,18:38,18:38,0.0,DONE
-1,PAC005,18:38,18:39,0.0166666666666666,DONE
-1,PAC003,18:38,18:38,0.0,DONE
-1,PAC002,18:39,18:39,0.0,DONE
-1,PAC002,18:39,18:40,0.0166666666666666,DONE
-1,PAC005,18:39,18:40,0.0166666666666666,DONE
1,PAC001,18:40,18:42,0.0333333333333333,DONE
1,PAC002,18:40,18:42,0.0333333333333333,DONE
1,PAC003,18:40,18:40,0.0,DONE
1,PAC004,18:40,18:42,0.0333333333333333,DONE
1,PAC005,18:40,18:42,0.0333333333333333,DONE
-1,PAC003,18:40,18:42,0.0333333333333333,DONE
-1,PAC002,18:44,18:44,0.0,DONE
-1,PAC002,18:44,18:44,0.0,DONE
-1,PAC003,16:24,16:25,0.0166666666666666,DONE
-1,PAC002,16:27,16:27,0.0,DONE
1,PAC001,16:27,19:38,3.183333333333333,DONE
1,PAC002,16:27,19:38,3.183333333333333,DONE
1,PAC003,16:27,16:27,0.0,DONE
1,PAC004,16:27,19:38,3.183333333333333,DONE
1,PAC005,16:27,19:38,3.183333333333333,DONE
-1,PAC003,16:27,19:38,3.183333333333333,DONE
3,PAC002,19:38,13:04,-6.566666666666666,DONE
3,PAC004,19:38,13:04,-6.566666666666666,DONE
3,PAC013,19:38,13:04,-6.566666666666666,DONE
3,PAC014,19:38,13:04,-6.566666666666666,DONE
3,PAC002,13:5,14:39,1.5666666666666669,DONE
3,PAC004,13:5,14:40,1.5833333333333337,DONE
3,PAC013,13:5,14:40,1.5833333333333337,DONE
3,PAC014,13:5,11:49,-1.2666666666666666,DONE
-1,PAC014,11:49,11:49,0.0,DONE
-1,PAC014,14:39,14:40,0.0166666666666666,DONE
-1,PAC002,14:39,14:40,0.0166666666666666,DONE
3,PAC002,14:40,12:15,-2.4166666666666665,DONE
3,PAC004,14:40,12:15,-2.4166666666666665,DONE
3,PAC013,14:40,12:15,-2.4166666666666665,DONE
3,PAC014,14:40,12:15,-2.4166666666666665,DONE
3,PAC002,12:15,12:15,0.0,DONE
3,PAC004,12:15,12:15,0.0,DONE
3,PAC013,12:15,12:15,0.0,DONE
3,PAC014,12:15,12:15,0.0,DONE
3,PAC002,12:15,23:00,0.0,ONGOING
3,PAC004,12:15,23:00,0.0,ONGOING
3,PAC013,12:15,23:00,0.0,ONGOING
3,PAC014,12:15,23:00,0.0,ONGOING
-1,PAC027,12:15,12:15,0.0,DONE
-1,PAC027,12:15,12:16,0.0166666666666666,DONE
-1,PAC027,12:16,23:00,0,ONGOING
